package_name,function_name,is_typed
vctrs,vec_cast.character.factor,FALSE
vctrs,vec_cast.character.integer,FALSE
vctrs,vec_cast.character.integer64,FALSE
vctrs,vec_cast.character.list,FALSE
vctrs,vec_cast.character.logical,FALSE
vctrs,vec_cast.complex,FALSE
vctrs,vec_cast.complex.complex,FALSE
vctrs,vec_cast.complex.default,FALSE
vctrs,vec_cast.complex.double,FALSE
vctrs,vec_cast.complex.integer,FALSE
vctrs,vec_cast.complex.list,FALSE
vctrs,vec_cast.complex.logical,FALSE
vctrs,vec_cast.data.frame,FALSE
vctrs,vec_cast.data.frame.data.frame,TRUE
vctrs,vec_cast.data.frame.default,TRUE
vctrs,vec_cast.data.frame.list,FALSE
vctrs,vec_cast.Date,FALSE
vctrs,vec_cast.Date.character,FALSE
vctrs,vec_cast.Date.Date,TRUE
vctrs,vec_cast.Date.default,FALSE
vctrs,vec_cast.Date.double,FALSE
vctrs,vec_cast.Date.list,FALSE
vctrs,vec_cast.Date.POSIXt,FALSE
vctrs,vec_cast.default,FALSE
vctrs,vec_cast.difftime,FALSE
vctrs,vec_cast.difftime.default,FALSE
vctrs,vec_cast.difftime.difftime,FALSE
vctrs,vec_cast.difftime.double,FALSE
vctrs,vec_cast.difftime.list,FALSE
vctrs,vec_cast.double,FALSE
vctrs,vec_cast.double.character,FALSE
vctrs,vec_cast.double.default,FALSE
vctrs,vec_cast.double.double,FALSE
vctrs,vec_cast.double.integer,FALSE
vctrs,vec_cast.double.integer64,FALSE
vctrs,vec_cast.double.list,FALSE
vctrs,vec_cast.double.logical,FALSE
vctrs,vec_cast.factor,FALSE
vctrs,vec_cast.factor.character,TRUE
vctrs,vec_cast.factor.default,FALSE
vctrs,vec_cast.factor.factor,TRUE
vctrs,vec_cast.factor.list,FALSE
vctrs,vec_cast.integer,FALSE
vctrs,vec_cast.integer.character,TRUE
vctrs,vec_cast.integer.default,FALSE
vctrs,vec_cast.integer.double,FALSE
vctrs,vec_cast.integer.integer,FALSE
vctrs,vec_cast.integer.integer64,FALSE
vctrs,vec_cast.integer.list,FALSE
vctrs,vec_cast.integer.logical,FALSE
vctrs,vec_cast.integer64,FALSE
vctrs,vec_cast.integer64.character,FALSE
vctrs,vec_cast.integer64.default,FALSE
vctrs,vec_cast.integer64.double,FALSE
vctrs,vec_cast.integer64.integer,FALSE
vctrs,vec_cast.integer64.integer64,FALSE
vctrs,vec_cast.integer64.logical,FALSE
vctrs,vec_cast.list,FALSE
vctrs,vec_cast.list.data.frame,FALSE
vctrs,vec_cast.list.default,TRUE
vctrs,vec_cast.list.list,TRUE
vctrs,vec_cast.list.vctrs_list_of,FALSE
vctrs,vec_cast.list.vctrs_rcrd,FALSE
vctrs,vec_cast.list.vctrs_vctr,FALSE
vctrs,vec_cast.logical,FALSE
vctrs,vec_cast.logical.character,FALSE
vctrs,vec_cast.logical.default,TRUE
vctrs,vec_cast.logical.double,FALSE
vctrs,vec_cast.logical.integer,FALSE
vctrs,vec_cast.logical.integer64,FALSE
vctrs,vec_cast.logical.list,FALSE
vctrs,vec_cast.logical.logical,FALSE
vctrs,vec_cast.POSIXct,FALSE
vctrs,vec_cast.POSIXct.character,FALSE
vctrs,vec_cast.POSIXct.Date,FALSE
vctrs,vec_cast.POSIXct.default,FALSE
vctrs,vec_cast.POSIXct.double,FALSE
vctrs,vec_cast.POSIXct.list,FALSE
vctrs,vec_cast.POSIXct.POSIXct,TRUE
vctrs,vec_cast.POSIXct.POSIXlt,FALSE
vctrs,vec_cast.POSIXlt,FALSE
vctrs,vec_cast.POSIXlt.character,FALSE
vctrs,vec_cast.POSIXlt.Date,FALSE
vctrs,vec_cast.POSIXlt.default,FALSE
vctrs,vec_cast.POSIXlt.double,FALSE
vctrs,vec_cast.POSIXlt.list,FALSE
vctrs,vec_cast.POSIXlt.POSIXct,FALSE
vctrs,vec_cast.POSIXlt.POSIXlt,FALSE
vctrs,vec_cast.raw,FALSE
vctrs,vec_cast.raw.default,FALSE
vctrs,vec_cast.raw.list,FALSE
vctrs,vec_cast.raw.raw,FALSE
vctrs,vec_cast.vctrs_list_of,FALSE
vctrs,vec_cast.vctrs_list_of.default,FALSE
vctrs,vec_cast.vctrs_list_of.list,FALSE
vctrs,vec_cast.vctrs_list_of.vctrs_list_of,TRUE
vctrs,vec_cast.vctrs_rcrd,FALSE
vctrs,vec_cast.vctrs_rcrd.default,FALSE
vctrs,vec_cast.vctrs_rcrd.vctrs_rcrd,FALSE
vctrs,vec_cast.vctrs_vctr,FALSE
vctrs,vec_cast.vctrs_vctr.default,FALSE
vctrs,vec_cbind,TRUE
vctrs,vec_chop,FALSE
vctrs,vec_chop_seq,FALSE
vctrs,vec_coerce_bare,TRUE
vctrs,vec_coercible_cast,FALSE
vctrs,vec_compare,FALSE
vctrs,vec_count,FALSE
vctrs,vec_data,TRUE
vctrs,vec_default_cast,TRUE
vctrs,vec_default_ptype2,FALSE
vctrs,vec_dim,TRUE
vctrs,vec_dim_n,TRUE
vctrs,vec_duplicate_any,TRUE
vctrs,vec_duplicate_detect,TRUE
vctrs,vec_duplicate_id,FALSE
vctrs,vec_empty,FALSE
vctrs,vec_equal,FALSE
vctrs,vec_equal_na,TRUE
vctrs,vec_group_id,FALSE
vctrs,vec_group_loc,FALSE
vctrs,vec_group_rle,FALSE
vctrs,vec_hash,FALSE
vctrs,vec_in,TRUE
vctrs,vec_index,FALSE
vctrs,vec_init,TRUE
vctrs,vec_init_along,FALSE
vctrs,vec_is,TRUE
vctrs,vec_is_coercible,FALSE
vctrs,vec_is_empty,TRUE
vctrs,vec_is_list,FALSE
vctrs,vec_is_subtype,FALSE
vctrs,vec_is_vector,TRUE
vctrs,vec_list_cast,FALSE
vctrs,vec_match,TRUE
vctrs,vec_math,FALSE
vctrs,vec_math_base,FALSE
vctrs,vec_math.Date,FALSE
vctrs,vec_math.default,FALSE
vctrs,vec_math.factor,FALSE
vctrs,vec_math.POSIXct,FALSE
vctrs,vec_math.vctrs_rcrd,FALSE
vctrs,vec_names,FALSE
vctrs,vec_names<-,FALSE
vctrs,vec_names2,FALSE
vctrs,vec_order,TRUE
vctrs,vec_proxy,TRUE
vctrs,vec_proxy_compare,FALSE
vctrs,vec_proxy_compare_default,TRUE
vctrs,vec_proxy_compare.data.frame,TRUE
vctrs,vec_proxy_compare.default,TRUE
vctrs,vec_proxy_compare.integer64,FALSE
vctrs,vec_proxy_compare.POSIXlt,FALSE
vctrs,vec_proxy_compare.raw,FALSE
vctrs,vec_proxy_compare.vctrs_rcrd,FALSE
vctrs,vec_proxy_dispatch,FALSE
vctrs,vec_proxy_equal,FALSE
vctrs,vec_proxy_equal_dispatch,FALSE
vctrs,vec_proxy_equal.default,TRUE
vctrs,vec_proxy_info,FALSE
vctrs,vec_proxy_recursive,FALSE
vctrs,vec_proxy.AsIs,FALSE
vctrs,vec_proxy.Date,FALSE
vctrs,vec_proxy.default,FALSE
vctrs,vec_proxy.factor,FALSE
vctrs,vec_proxy.numeric_version,FALSE
vctrs,vec_proxy.ordered,FALSE
vctrs,vec_proxy.POSIXct,FALSE
vctrs,vec_proxy.POSIXlt,FALSE
vctrs,vec_proxy.vctrs_list_of,FALSE
vctrs,vec_proxy.vctrs_rcrd,FALSE
vctrs,vec_proxy.vctrs_vctr,FALSE
vctrs,vec_ptype,TRUE
vctrs,vec_ptype_abbr,FALSE
vctrs,vec_ptype_abbr.AsIs,FALSE
vctrs,vec_ptype_abbr.data.frame,FALSE
vctrs,vec_ptype_abbr.Date,TRUE
vctrs,vec_ptype_abbr.default,TRUE
vctrs,vec_ptype_abbr.difftime,FALSE
vctrs,vec_ptype_abbr.factor,FALSE
vctrs,vec_ptype_abbr.integer64,FALSE
vctrs,vec_ptype_abbr.NULL,FALSE
vctrs,vec_ptype_abbr.ordered,FALSE
vctrs,vec_ptype_abbr.POSIXt,TRUE
vctrs,vec_ptype_abbr.vctrs_list_of,FALSE
vctrs,vec_ptype_abbr.vctrs_partial_factor,FALSE
vctrs,vec_ptype_abbr.vctrs_partial_frame,FALSE
vctrs,vec_ptype_abbr.vctrs_unspecified,FALSE
vctrs,vec_ptype_common,TRUE
vctrs,vec_ptype_finalise,FALSE
vctrs,vec_ptype_finalise_dispatch,FALSE
vctrs,vec_ptype_finalise.default,TRUE
vctrs,vec_ptype_finalise.vctrs_partial,FALSE
vctrs,vec_ptype_finalise.vctrs_partial_factor,FALSE
vctrs,vec_ptype_finalise.vctrs_partial_frame,FALSE
vctrs,vec_ptype_full,FALSE
vctrs,vec_ptype_full.AsIs,FALSE
vctrs,vec_ptype_full.data.frame,FALSE
vctrs,vec_ptype_full.Date,FALSE
vctrs,vec_ptype_full.default,TRUE
vctrs,vec_ptype_full.difftime,FALSE
vctrs,vec_ptype_full.factor,FALSE
vctrs,vec_ptype_full.integer64,FALSE
vctrs,vec_ptype_full.NULL,FALSE
vctrs,vec_ptype_full.ordered,FALSE
vctrs,vec_ptype_full.POSIXct,FALSE
vctrs,vec_ptype_full.POSIXlt,FALSE
vctrs,vec_ptype_full.vctrs_list_of,FALSE
vctrs,vec_ptype_full.vctrs_partial_factor,FALSE
vctrs,vec_ptype_full.vctrs_partial_frame,FALSE
vctrs,vec_ptype_shape,TRUE
vctrs,vec_ptype_show,FALSE
vctrs,vec_ptype2,FALSE
vctrs,vec_ptype2_dispatch_s3,FALSE
vctrs,vec_ptype2.character,FALSE
vctrs,vec_ptype2.character.character,FALSE
vctrs,vec_ptype2.character.default,FALSE
vctrs,vec_ptype2.character.factor,FALSE
vctrs,vec_ptype2.character.ordered,FALSE
vctrs,vec_ptype2.character.vctrs_unspecified,TRUE
vctrs,vec_ptype2.complex,FALSE
vctrs,vec_ptype2.complex.complex,FALSE
vctrs,vec_ptype2.complex.default,FALSE
vctrs,vec_ptype2.complex.double,FALSE
vctrs,vec_ptype2.complex.integer,FALSE
vctrs,vec_ptype2.data.frame,FALSE
vctrs,vec_ptype2.data.frame.data.frame,FALSE
vctrs,vec_ptype2.data.frame.default,FALSE
vctrs,vec_ptype2.data.frame.tbl_df,TRUE
vctrs,vec_ptype2.data.frame.vctrs_partial_frame,FALSE
vctrs,vec_ptype2.Date,FALSE
vctrs,vec_ptype2.Date.Date,TRUE
vctrs,vec_ptype2.Date.default,FALSE
vctrs,vec_ptype2.Date.POSIXt,FALSE
vctrs,vec_ptype2.Date.vctrs_unspecified,FALSE
vctrs,vec_ptype2.default,FALSE
vctrs,vec_ptype2.difftime,FALSE
vctrs,vec_ptype2.difftime.default,FALSE
vctrs,vec_ptype2.difftime.difftime,FALSE
vctrs,vec_ptype2.difftime.vctrs_unspecified,FALSE
vctrs,vec_ptype2.double,FALSE
vctrs,vec_ptype2.double.complex,FALSE
vctrs,vec_ptype2.double.default,FALSE
vctrs,vec_ptype2.double.double,FALSE
vctrs,vec_ptype2.double.integer,FALSE
vctrs,vec_ptype2.double.logical,FALSE
vctrs,vec_ptype2.double.vctrs_unspecified,TRUE
vctrs,vec_ptype2.factor,FALSE
vctrs,vec_ptype2.factor.character,FALSE
vctrs,vec_ptype2.factor.default,FALSE
vctrs,vec_ptype2.factor.factor,TRUE
vctrs,vec_ptype2.factor.ordered,FALSE
vctrs,vec_ptype2.factor.vctrs_partial_factor,FALSE
vctrs,vec_ptype2.factor.vctrs_unspecified,FALSE
vctrs,vec_ptype2.integer,FALSE
vctrs,vec_ptype2.integer.complex,FALSE
vctrs,vec_ptype2.integer.default,FALSE
vctrs,vec_ptype2.integer.double,FALSE
vctrs,vec_ptype2.integer.integer,FALSE
vctrs,vec_ptype2.integer.integer64,FALSE
vctrs,vec_ptype2.integer.logical,FALSE
vctrs,vec_ptype2.integer.vctrs_unspecified,FALSE
vctrs,vec_ptype2.integer64,FALSE
vctrs,vec_ptype2.integer64.default,FALSE
vctrs,vec_ptype2.integer64.integer,FALSE
vctrs,vec_ptype2.integer64.integer64,FALSE
vctrs,vec_ptype2.integer64.logical,FALSE
vctrs,vec_ptype2.integer64.vctrs_unspecified,FALSE
vctrs,vec_ptype2.list,FALSE
vctrs,vec_ptype2.list.default,FALSE
vctrs,vec_ptype2.list.list,FALSE
vctrs,vec_ptype2.list.vctrs_list_of,FALSE
vctrs,vec_ptype2.list.vctrs_unspecified,FALSE
vctrs,vec_ptype2.logical,FALSE
vctrs,vec_ptype2.logical.default,FALSE
vctrs,vec_ptype2.logical.double,FALSE
vctrs,vec_ptype2.logical.integer,FALSE
vctrs,vec_ptype2.logical.integer64,FALSE
vctrs,vec_ptype2.logical.logical,FALSE
vctrs,vec_ptype2.logical.vctrs_unspecified,TRUE
vctrs,vec_ptype2.ordered,FALSE
vctrs,vec_ptype2.ordered.character,FALSE
vctrs,vec_ptype2.ordered.default,FALSE
vctrs,vec_ptype2.ordered.factor,FALSE
vctrs,vec_ptype2.ordered.ordered,TRUE
vctrs,vec_ptype2.ordered.vctrs_unspecified,FALSE
vctrs,vec_ptype2.POSIXt,FALSE
vctrs,vec_ptype2.POSIXt.Date,FALSE
vctrs,vec_ptype2.POSIXt.default,FALSE
vctrs,vec_ptype2.POSIXt.POSIXt,TRUE
vctrs,vec_ptype2.POSIXt.vctrs_unspecified,FALSE
vctrs,vec_ptype2.raw,FALSE
vctrs,vec_ptype2.raw.default,FALSE
vctrs,vec_ptype2.raw.raw,FALSE
vctrs,vec_ptype2.tbl_df,FALSE
vctrs,vec_ptype2.tbl_df.data.frame,TRUE
vctrs,vec_ptype2.tbl_df.default,FALSE
vctrs,vec_ptype2.vctrs_list_of,FALSE
vctrs,vec_ptype2.vctrs_list_of.default,FALSE
vctrs,vec_ptype2.vctrs_list_of.list,FALSE
vctrs,vec_ptype2.vctrs_list_of.vctrs_list_of,TRUE
vctrs,vec_ptype2.vctrs_list_of.vctrs_unspecified,FALSE
vctrs,vec_ptype2.vctrs_partial_factor,FALSE
vctrs,vec_ptype2.vctrs_partial_factor.factor,FALSE
vctrs,vec_ptype2.vctrs_partial_factor.vctrs_partial_factor,FALSE
vctrs,vec_ptype2.vctrs_partial_frame,FALSE
vctrs,vec_ptype2.vctrs_partial_frame.data.frame,FALSE
vctrs,vec_ptype2.vctrs_partial_frame.vctrs_partial_frame,FALSE
vctrs,vec_ptype2.vctrs_unspecified,TRUE
vctrs,vec_ptype2.vctrs_vctr,FALSE
vctrs,vec_rbind,TRUE
vctrs,vec_recycle,TRUE
vctrs,vec_recycle_common,FALSE
vctrs,vec_remove,FALSE
vctrs,vec_repair_names,FALSE
vctrs,vec_repeat,TRUE
vctrs,vec_restore,FALSE
vctrs,vec_restore_dispatch,FALSE
vctrs,vec_restore.AsIs,FALSE
vctrs,vec_restore.data.frame,TRUE
vctrs,vec_restore.default,TRUE
vctrs,vec_restore.factor,FALSE
vctrs,vec_restore.ordered,FALSE
vctrs,vec_restore.vctrs_rcrd,FALSE
vctrs,vec_restore.vctrs_vctr,TRUE
vctrs,vec_seq_along,TRUE
vctrs,vec_set_attributes,TRUE
vctrs,vec_set_names,FALSE
vctrs,vec_size,TRUE
vctrs,vec_size_common,TRUE
vctrs,vec_slice,TRUE
vctrs,vec_slice_dispatch_integer64,FALSE
vctrs,vec_slice_fallback,FALSE
vctrs,vec_slice_fallback_integer64,FALSE
vctrs,vec_slice_rep,FALSE
vctrs,vec_slice_seq,FALSE
vctrs,vec_slice<-,TRUE
vctrs,vec_sort,TRUE
vctrs,vec_split,TRUE
vctrs,vec_type,FALSE
vctrs,vec_type_common,FALSE
vctrs,vec_type_info,FALSE
vctrs,vec_type2,FALSE
vctrs,vec_typeof,FALSE
vctrs,vec_typeof_bare,FALSE
vctrs,vec_typeof2,FALSE
vctrs,vec_typeof2_s3,FALSE
vctrs,vec_unchop,FALSE
vctrs,vec_unique,TRUE
vctrs,vec_unique_count,FALSE
vctrs,vec_unique_loc,TRUE
vctrs,walk,FALSE
vctrs,warn_deprecated,FALSE
vctrs,with_lifecycle_errors,FALSE
vctrs,with_lifecycle_silence,FALSE
vctrs,with_lifecycle_warnings,FALSE
vctrs,xtfrm.vctrs_sclr,FALSE
vctrs,xtfrm.vctrs_vctr,FALSE
vegan,add1.cca,FALSE
vegan,addCailliez,FALSE
vegan,addLingoes,FALSE
vegan,adipart,FALSE
vegan,adipart.default,FALSE
vegan,adipart.formula,FALSE
vegan,adonis,FALSE
vegan,adonis0,FALSE
vegan,adonis2,FALSE
vegan,AIC.fitspecaccum,FALSE
vegan,AIC.radfit,FALSE
vegan,AIC.radfit.frame,FALSE
vegan,alias.cca,FALSE
vegan,anosim,FALSE
vegan,anova.betadisper,FALSE
vegan,anova.cca,FALSE
vegan,anova.ccabyaxis,FALSE
vegan,anova.ccabymargin,FALSE
vegan,anova.ccabyterm,FALSE
vegan,anova.ccalist,FALSE
vegan,anova.ccanull,FALSE
vegan,anova.prc,FALSE
vegan,as.fisher,FALSE
vegan,as.hclust.spantree,FALSE
vegan,as.mcmc.oecosimu,FALSE
vegan,as.mcmc.permat,FALSE
vegan,as.mlm,FALSE
vegan,as.mlm.cca,FALSE
vegan,as.mlm.rda,FALSE
vegan,as.preston,FALSE
vegan,as.rad,FALSE
vegan,as.ts.oecosimu,FALSE
vegan,as.ts.permat,FALSE
vegan,avgdist,FALSE
vegan,beals,FALSE
vegan,betadisper,FALSE
vegan,betadiver,FALSE
vegan,bgdispersal,FALSE
vegan,bioenv,FALSE
vegan,bioenv.default,FALSE
vegan,bioenv.formula,FALSE
vegan,bioenvdist,FALSE
vegan,biplot.cca,FALSE
vegan,biplot.CCorA,FALSE
vegan,biplot.rda,FALSE
vegan,boxplot.betadisper,FALSE
vegan,boxplot.permustats,FALSE
vegan,boxplot.specaccum,FALSE
vegan,bstick,FALSE
vegan,bstick.cca,FALSE
vegan,bstick.decorana,FALSE
vegan,bstick.default,FALSE
vegan,bstick.prcomp,FALSE
vegan,bstick.princomp,FALSE
vegan,c.permustats,FALSE
vegan,calibrate,FALSE
vegan,calibrate.cca,FALSE
vegan,calibrate.ordisurf,FALSE
vegan,capscale,FALSE
vegan,cascadeKM,FALSE
vegan,cca,FALSE
vegan,cca.default,FALSE
vegan,cca.formula,FALSE
vegan,CCorA,FALSE
vegan,centroids.cca,FALSE
vegan,chaodist,FALSE
vegan,cIndexKM,FALSE
vegan,clamtest,FALSE
vegan,coef.cca,FALSE
vegan,coef.radfit,FALSE
vegan,coef.radfit.frame,FALSE
vegan,coef.rda,FALSE
vegan,commsim,FALSE
vegan,commsimulator,FALSE
vegan,confint.MOStest,FALSE
vegan,contribdiv,FALSE
vegan,cooks.distance.cca,FALSE
vegan,cophenetic.spantree,FALSE
vegan,coverscale,FALSE
vegan,cutreeord,FALSE
vegan,dbrda,FALSE
vegan,decorana,FALSE
vegan,decostand,FALSE
vegan,density.permustats,FALSE
vegan,densityplot.permustats,FALSE
vegan,designdist,FALSE
vegan,deviance.cca,FALSE
vegan,deviance.fitspecaccum,FALSE
vegan,deviance.radfit,FALSE
vegan,deviance.radfit.frame,FALSE
vegan,deviance.rda,FALSE
vegan,df.residual.cca,FALSE
vegan,dispindmorisita,FALSE
vegan,dispweight,FALSE
vegan,distconnected,FALSE
vegan,diversity,FALSE
vegan,downweight,FALSE
vegan,drarefy,FALSE
vegan,drop1.cca,FALSE
vegan,eigengrad,FALSE
vegan,eigenvals,FALSE
vegan,eigenvals.betadisper,FALSE
vegan,eigenvals.cca,FALSE
vegan,eigenvals.default,FALSE
vegan,eigenvals.dudi,FALSE
vegan,eigenvals.pca,FALSE
vegan,eigenvals.pcnm,FALSE
vegan,eigenvals.pco,FALSE
vegan,eigenvals.prcomp,FALSE
vegan,eigenvals.princomp,FALSE
vegan,eigenvals.wcmdscale,FALSE
vegan,envfit,FALSE
vegan,envfit.default,FALSE
vegan,envfit.formula,FALSE
vegan,estaccumR,FALSE
vegan,estimateR,FALSE
vegan,estimateR.data.frame,FALSE
vegan,estimateR.default,FALSE
vegan,estimateR.matrix,FALSE
vegan,eventstar,FALSE
vegan,extractAIC.cca,FALSE
vegan,factorfit,FALSE
vegan,fieller.MOStest,FALSE
vegan,fisher.alpha,FALSE
vegan,fisherfit,FALSE
vegan,fitspecaccum,FALSE
vegan,fitted.capscale,FALSE
vegan,fitted.cca,FALSE
vegan,fitted.dbrda,FALSE
vegan,fitted.procrustes,FALSE
vegan,fitted.radfit,FALSE
vegan,fitted.radfit.frame,FALSE
vegan,fitted.rda,FALSE
vegan,gdispweight,FALSE
vegan,getPermuteMatrix,FALSE
vegan,goodness,FALSE
vegan,goodness.cca,FALSE
vegan,goodness.metaMDS,FALSE
vegan,goodness.monoMDS,FALSE
vegan,GowerDblcen,FALSE
vegan,hatvalues.cca,FALSE
vegan,hatvalues.rda,FALSE
vegan,hclustMergeOrder,FALSE
vegan,head.summary.cca,FALSE
vegan,hierParseFormula,FALSE
vegan,hiersimu,FALSE
vegan,hiersimu.default,FALSE
vegan,hiersimu.formula,FALSE
vegan,howHead,FALSE
vegan,humpfit,FALSE
vegan,identify.ordiplot,FALSE
vegan,indpower,FALSE
vegan,inertcomp,FALSE
vegan,initCA,FALSE
vegan,initCAP,FALSE
vegan,initDBRDA,FALSE
vegan,initMDS,FALSE
vegan,initPCA,FALSE
vegan,intersetcor,FALSE
vegan,isomap,FALSE
vegan,isomapdist,FALSE
vegan,kendall.global,FALSE
vegan,kendall.post,FALSE
vegan,labels.envfit,FALSE
vegan,lines.fitspecaccum,FALSE
vegan,lines.humpfit,FALSE
vegan,lines.permat,FALSE
vegan,lines.preston,FALSE
vegan,lines.prestonfit,FALSE
vegan,lines.procrustes,FALSE
vegan,lines.radfit,FALSE
vegan,lines.radline,FALSE
vegan,lines.spantree,FALSE
vegan,lines.specaccum,FALSE
vegan,linestack,FALSE
vegan,logLik.fitspecaccum,FALSE
vegan,logLik.radfit,FALSE
vegan,logLik.radfit.frame,FALSE
vegan,make.cepnames,FALSE
vegan,make.commsim,FALSE
vegan,mantel,FALSE
vegan,mantel.correlog,FALSE
vegan,mantel.partial,FALSE
vegan,MDSrotate,FALSE
vegan,meandist,FALSE
vegan,metaMDS,FALSE
vegan,metaMDSdist,FALSE
vegan,metaMDSiter,FALSE
vegan,metaMDSredist,FALSE
vegan,model.frame.cca,FALSE
vegan,model.matrix.cca,FALSE
vegan,model.matrix.rda,FALSE
vegan,monoMDS,FALSE
vegan,MOStest,FALSE
vegan,mrpp,FALSE
vegan,mso,FALSE
vegan,msoplot,FALSE
vegan,multipart,FALSE
vegan,multipart.default,FALSE
vegan,multipart.formula,FALSE
vegan,nestedbetajac,FALSE
vegan,nestedbetasor,FALSE
vegan,nestedchecker,FALSE
vegan,nesteddisc,FALSE
vegan,nestedn0,FALSE
vegan,nestednodf,FALSE
vegan,nestedtemp,FALSE
vegan,no.shared,FALSE
vegan,nobs.adonis,FALSE
vegan,nobs.anova.cca,FALSE
vegan,nobs.betadisper,FALSE
vegan,nobs.cca,FALSE
vegan,nobs.CCorA,FALSE
vegan,nobs.decorana,FALSE
vegan,nobs.fitspecaccum,FALSE
vegan,nobs.isomap,FALSE
vegan,nobs.metaMDS,FALSE
vegan,nobs.pcnm,FALSE
vegan,nobs.procrustes,FALSE
vegan,nobs.rad,FALSE
vegan,nobs.varpart,FALSE
vegan,nobs.wcmdscale,FALSE
vegan,nullmodel,FALSE
vegan,oecosimu,FALSE
vegan,ordConstrain,FALSE
vegan,ordConstrained,FALSE
vegan,orderingKM,FALSE
vegan,ordHead,FALSE
vegan,ordiareatest,FALSE
vegan,ordiArgAbsorber,FALSE
vegan,ordiArrowMul,FALSE
vegan,ordiarrows,FALSE
vegan,ordiArrowTextXY,FALSE
vegan,ordibar,FALSE
vegan,ordicloud,FALSE
vegan,ordicluster,FALSE
vegan,ordiellipse,FALSE
vegan,ordigrid,FALSE
vegan,ordihull,FALSE
vegan,ordilabel,FALSE
vegan,ordilattice.getEnvfit,FALSE
vegan,ordimedian,FALSE
vegan,ordiNAexclude,FALSE
vegan,ordiNApredict,FALSE
vegan,ordiParseFormula,FALSE
vegan,ordiplot,FALSE
vegan,ordipointlabel,FALSE
vegan,ordiR2step,FALSE
vegan,ordiresids,FALSE
vegan,ordisegments,FALSE
vegan,ordispider,FALSE
vegan,ordisplom,FALSE
vegan,ordistep,FALSE
vegan,ordisurf,FALSE
vegan,ordisurf.default,FALSE
vegan,ordisurf.formula,FALSE
vegan,ordiTerminfo,FALSE
vegan,orditkplot,FALSE
vegan,orditorp,FALSE
vegan,ordixyplot,FALSE
vegan,ordiYbar,FALSE
vegan,ordPartial,FALSE
vegan,ordResid,FALSE
vegan,panel.ordi,FALSE
vegan,panel.ordi3d,FALSE
vegan,panel.ordiarrows,FALSE
vegan,pasteCall,FALSE
vegan,pcnm,FALSE
vegan,permatfull,FALSE
vegan,permatswap,FALSE
vegan,permustats,FALSE
vegan,permustats.adonis,FALSE
vegan,permustats.anosim,FALSE
vegan,permustats.anova.cca,FALSE
vegan,permustats.CCorA,FALSE
vegan,permustats.envfit,FALSE
vegan,permustats.factorfit,FALSE
vegan,permustats.mantel,FALSE
vegan,permustats.mrpp,FALSE
vegan,permustats.mso,FALSE
vegan,permustats.oecosimu,FALSE
vegan,permustats.ordiareatest,FALSE
vegan,permustats.permutest.betadisper,FALSE
vegan,permustats.permutest.cca,FALSE
vegan,permustats.protest,FALSE
vegan,permustats.vectorfit,FALSE
vegan,permuted.index,FALSE
vegan,permutest,FALSE
vegan,permutest.betadisper,FALSE
vegan,permutest.cca,FALSE
vegan,permutest.default,FALSE
vegan,persp.renyiaccum,FALSE
vegan,persp.tsallisaccum,FALSE
vegan,plot.anosim,FALSE
vegan,plot.betadisper,FALSE
vegan,plot.betadiver,FALSE
vegan,plot.cascadeKM,FALSE
vegan,plot.cca,FALSE
vegan,plot.clamtest,FALSE
vegan,plot.contribdiv,FALSE
vegan,plot.decorana,FALSE
vegan,plot.envfit,FALSE
vegan,plot.fisher,FALSE
vegan,plot.fisherfit,FALSE
vegan,plot.fitspecaccum,FALSE
vegan,plot.humpfit,FALSE
vegan,plot.isomap,FALSE
vegan,plot.mantel.correlog,FALSE
vegan,plot.meandist,FALSE
vegan,plot.metaMDS,FALSE
vegan,plot.monoMDS,FALSE
vegan,plot.MOStest,FALSE
vegan,plot.nestednodf,FALSE
vegan,plot.nestedtemp,FALSE
vegan,plot.ordipointlabel,FALSE
vegan,plot.ordisurf,FALSE
vegan,plot.orditkplot,FALSE
vegan,plot.permat,FALSE
vegan,plot.poolaccum,FALSE
vegan,plot.prc,FALSE
vegan,plot.preston,FALSE
vegan,plot.prestonfit,FALSE
vegan,plot.procrustes,FALSE
vegan,plot.rad,FALSE
vegan,plot.radfit,FALSE
vegan,plot.radfit.frame,FALSE
vegan,plot.radline,FALSE
vegan,plot.rda,FALSE
vegan,plot.renyi,FALSE
vegan,plot.renyiaccum,FALSE
vegan,plot.spantree,FALSE
vegan,plot.specaccum,FALSE
vegan,plot.taxondive,FALSE
vegan,plot.varpart,FALSE
vegan,plot.varpart234,FALSE
vegan,plot.wcmdscale,FALSE
vegan,points.cca,FALSE
vegan,points.decorana,FALSE
vegan,points.humpfit,FALSE
vegan,points.metaMDS,FALSE
vegan,points.monoMDS,FALSE
vegan,points.ordiplot,FALSE
vegan,points.orditkplot,FALSE
vegan,points.procrustes,FALSE
vegan,points.radfit,FALSE
vegan,points.radline,FALSE
vegan,poolaccum,FALSE
vegan,postMDS,FALSE
vegan,prc,FALSE
vegan,predict.cca,FALSE
vegan,predict.decorana,FALSE
vegan,predict.fitspecaccum,FALSE
vegan,predict.humpfit,FALSE
vegan,predict.procrustes,FALSE
vegan,predict.radfit,FALSE
vegan,predict.radfit.frame,FALSE
vegan,predict.radline,FALSE
vegan,predict.rda,FALSE
vegan,predict.specaccum,FALSE
